dates,con,gen,off,inj
2025-12-11 02:30:00+00:00,,,27.5,0.0
2025-12-11 02:45:00+00:00,,,24.2,0.0
2025-12-11 03:00:00+00:00,,,28.5,0.0
2025-12-11 03:15:00+00:00,,,25.0,0.0
2025-12-11 03:30:00+00:00,,,25.25,0.0
2025-12-11 03:45:00+00:00,,,28.0,0.0
2025-12-11 04:00:00+00:00,,,27.5,0.0
2025-12-11 04:15:00+00:00,,,29.5,0.0
2025-12-11 04:30:00+00:00,,,30.25,0.0
2025-12-11 04:45:00+00:00,,,30.75,0.0
2025-12-11 05:00:00+00:00,,,31.0,0.0
2025-12-11 05:15:00+00:00,,,32.0,0.0
2025-12-11 05:30:00+00:00,,,28.0,0.0
2025-12-11 05:45:00+00:00,,,31.0,0.0
2025-12-11 06:00:00+00:00,,,47.0,0.0
2025-12-11 06:15:00+00:00,,,40.25,0.0
2025-12-11 06:30:00+00:00,,,14.125,0.0
2025-12-11 06:45:00+00:00,,,3.5,0.0
2025-12-11 07:00:00+00:00,,,5.125,0.0
2025-12-11 07:15:00+00:00,,,11.875,0.0
2025-12-11 07:30:00+00:00,,,0.0,14.2
2025-12-11 07:45:00+00:00,,,0.0,35.0
2025-12-11 08:00:00+00:00,,,0.0,40.5
2025-12-11 08:15:00+00:00,,,0.0,68.0
2025-12-11 08:30:00+00:00,,,0.0,91.5
2025-12-11 08:45:00+00:00,,,0.0,115.5
2025-12-11 09:00:00+00:00,,,0.0,116.0
2025-12-11 09:15:00+00:00,,,0.0,127.0
2025-12-11 09:30:00+00:00,,,0.0,114.75
2025-12-11 09:45:00+00:00,,,0.0,110.5
2025-12-11 10:00:00+00:00,,,0.0,84.75
2025-12-11 10:15:00+00:00,,,0.0,78.75
2025-12-11 10:30:00+00:00,,,0.0,50.25
2025-12-11 10:45:00+00:00,,,0.0,36.75
2025-12-11 11:00:00+00:00,,,0.0,47.0
2025-12-11 11:15:00+00:00,,,0.0,23.275
2025-12-11 11:30:00+00:00,,,0.0,5.575
2025-12-11 11:45:00+00:00,,,26.0,0.0
2025-12-11 12:00:00+00:00,,,0.0,14.6
2025-12-11 12:15:00+00:00,,,16.775,0.0
2025-12-11 12:30:00+00:00,,,26.0,0.0
2025-12-11 12:45:00+00:00,,,36.5,0.0
2025-12-11 13:00:00+00:00,,,33.75,0.0
2025-12-11 13:15:00+00:00,,,30.0,0.0
2025-12-11 13:30:00+00:00,,,36.25,0.0
2025-12-11 13:45:00+00:00,,,41.75,0.0
2025-12-11 14:00:00+00:00,,,38.0,0.0
2025-12-11 14:15:00+00:00,,,50.5,0.0
2025-12-11 14:30:00+00:00,,,45.5,0.0
2025-12-11 14:45:00+00:00,,,48.75,0.0
2025-12-11 15:00:00+00:00,,,59.5,0.0
2025-12-11 15:15:00+00:00,,,41.75,0.0
2025-12-11 15:30:00+00:00,,,15.975,0.0
2025-12-11 15:45:00+00:00,,,51.75,0.0
2025-12-11 16:00:00+00:00,,,48.75,0.0
2025-12-11 16:15:00+00:00,,,38.25,0.0
2025-12-11 16:30:00+00:00,,,33.25,0.0
2025-12-11 16:45:00+00:00,,,20.5,0.0
2025-12-11 17:00:00+00:00,,,35.0,0.0
2025-12-11 17:15:00+00:00,,,26.25,0.0
2025-12-11 17:30:00+00:00,,,32.25,0.0
2025-12-11 17:45:00+00:00,,,13.675,0.0
2025-12-11 18:00:00+00:00,,,16.075,0.0
2025-12-11 18:15:00+00:00,,,46.0,0.0
2025-12-11 18:30:00+00:00,,,38.0,0.0
2025-12-11 18:45:00+00:00,,,15.4,0.0
2025-12-11 19:00:00+00:00,,,7.15,0.0
2025-12-11 19:15:00+00:00,,,47.5,0.0
2025-12-11 19:30:00+00:00,,,46.75,0.0
2025-12-11 19:45:00+00:00,,,18.475,0.0
2025-12-11 20:00:00+00:00,,,27.25,0.0
2025-12-11 20:15:00+00:00,,,32.25,0.0
2025-12-11 20:30:00+00:00,,,28.0,0.0
2025-12-11 20:45:00+00:00,,,0.0,3.1
2025-12-11 21:00:00+00:00,,,8.125,0.0
2025-12-11 21:15:00+00:00,,,12.9,0.0
2025-12-11 21:30:00+00:00,,,13.2,0.0
2025-12-11 21:45:00+00:00,,,0.0,5.925
2025-12-11 22:00:00+00:00,,,0.0,5.0
2025-12-11 22:15:00+00:00,,,15.95,0.0
2025-12-11 22:30:00+00:00,,,3.6,0.0
2025-12-11 22:45:00+00:00,,,23.175,0.0
2025-12-11 23:00:00+00:00,,,37.75,0.0
2025-12-11 23:15:00+00:00,,,37.25,0.0
2025-12-11 23:30:00+00:00,,,22.0,0.0
2025-12-11 23:45:00+00:00,,,3.05,0.0
2025-12-12 00:00:00+00:00,,,29.0,0.0
2025-12-12 00:15:00+00:00,,,0.0,14.0
2025-12-12 00:30:00+00:00,,,0.0,6.125
2025-12-12 00:45:00+00:00,,,0.0,7.275
2025-12-12 01:00:00+00:00,,,0.0,7.075
2025-12-12 01:15:00+00:00,,,0.0,5.975
2025-12-12 01:30:00+00:00,,,0.0,2.02
2025-12-12 01:45:00+00:00,,,0.0,1.0
2025-12-12 02:00:00+00:00,,,23.425,0.0
2025-12-12 02:15:00+00:00,,,28.0,0.0
2025-12-12 02:30:00+00:00,,,25.75,0.0
2025-12-12 02:45:00+00:00,,,24.325,0.0
2025-12-12 03:00:00+00:00,,,26.75,0.0
2025-12-12 03:15:00+00:00,,,27.5,0.0
2025-12-12 03:30:00+00:00,,,29.75,0.0
2025-12-12 03:45:00+00:00,,,28.25,0.0
2025-12-12 04:00:00+00:00,,,25.5,0.0
2025-12-12 04:15:00+00:00,,,26.0,0.0
2025-12-12 04:30:00+00:00,,,30.0,0.0
2025-12-12 04:45:00+00:00,,,32.5,0.0
2025-12-12 05:00:00+00:00,,,36.0,0.0
2025-12-12 05:15:00+00:00,,,36.25,0.0
2025-12-12 05:30:00+00:00,,,33.75,0.0
2025-12-12 05:45:00+00:00,,,49.75,0.0
2025-12-12 06:00:00+00:00,,,55.5,0.0
2025-12-12 06:15:00+00:00,,,46.75,0.0
2025-12-12 06:30:00+00:00,,,24.425,0.0
2025-12-12 06:45:00+00:00,,,19.675,0.0
2025-12-12 07:00:00+00:00,,,20.825,0.0
2025-12-12 07:15:00+00:00,,,44.5,0.0
2025-12-12 07:30:00+00:00,,,42.75,0.0
2025-12-12 07:45:00+00:00,,,20.675,0.0
2025-12-12 08:00:00+00:00,,,14.875,0.0
2025-12-12 08:15:00+00:00,,,9.55,0.0
2025-12-12 08:30:00+00:00,,,6.6,0.0
2025-12-12 08:45:00+00:00,,,7.55,0.0
2025-12-12 09:00:00+00:00,,,0.0,20.725
2025-12-12 09:15:00+00:00,,,0.0,28.75
2025-12-12 09:30:00+00:00,,,0.0,0.785
2025-12-12 09:45:00+00:00,,,0.0,5.025
2025-12-12 10:00:00+00:00,,,0.0,7.1
2025-12-12 10:15:00+00:00,,,4.625,0.0
2025-12-12 10:30:00+00:00,,,4.525,0.0
2025-12-12 10:45:00+00:00,,,0.0,56.5
2025-12-12 11:00:00+00:00,,,0.0,74.5
2025-12-12 11:15:00+00:00,,,0.0,18.175
2025-12-12 11:30:00+00:00,,,0.0,17.475
2025-12-12 11:45:00+00:00,,,0.0,16.475
2025-12-12 12:00:00+00:00,,,0.0,4.475
2025-12-12 12:15:00+00:00,,,0.0,7.225
2025-12-12 12:30:00+00:00,,,0.955,0.0
2025-12-12 12:45:00+00:00,,,8.75,0.0
2025-12-12 13:00:00+00:00,,,20.975,0.0
2025-12-12 13:15:00+00:00,,,27.25,0.0
2025-12-12 13:30:00+00:00,,,31.0,0.0
2025-12-12 13:45:00+00:00,,,27.25,0.0
2025-12-12 14:00:00+00:00,,,55.0,0.0
2025-12-12 14:15:00+00:00,,,32.25,0.0
2025-12-12 14:30:00+00:00,,,49.25,0.0
2025-12-12 14:45:00+00:00,,,35.25,0.0
2025-12-12 15:00:00+00:00,,,54.5,0.0
2025-12-12 15:15:00+00:00,,,31.0,0.0
2025-12-12 15:30:00+00:00,,,31.5,0.0
2025-12-12 15:45:00+00:00,,,29.25,0.0
2025-12-12 16:00:00+00:00,,,31.5,0.0
2025-12-12 16:15:00+00:00,,,29.75,0.0
2025-12-12 16:30:00+00:00,,,27.0,0.0
2025-12-12 16:45:00+00:00,,,12.375,0.0
2025-12-12 17:00:00+00:00,,,45.5,0.0
2025-12-12 17:15:00+00:00,,,18.375,0.0
2025-12-12 17:30:00+00:00,,,0.4425,0.0
2025-12-12 17:45:00+00:00,,,0.8375,0.0
2025-12-12 18:00:00+00:00,,,25.5,0.0
2025-12-12 18:15:00+00:00,,,24.2,0.0
2025-12-12 18:30:00+00:00,,,21.8,0.0
2025-12-12 18:45:00+00:00,,,15.9,0.0
2025-12-12 19:00:00+00:00,,,15.275,0.0
2025-12-12 19:15:00+00:00,,,28.5,0.0
2025-12-12 19:30:00+00:00,,,13.9,0.0
2025-12-12 19:45:00+00:00,,,14.55,0.0
2025-12-12 20:00:00+00:00,,,21.775,0.0
2025-12-12 20:15:00+00:00,,,34.5,0.0
2025-12-12 20:30:00+00:00,,,14.425,0.0
2025-12-12 20:45:00+00:00,,,14.475,0.0
2025-12-12 21:00:00+00:00,,,14.6,0.0
2025-12-12 21:15:00+00:00,,,0.0,6.1
2025-12-12 21:30:00+00:00,,,0.0,8.8
2025-12-12 21:45:00+00:00,,,0.0,9.425
2025-12-12 22:00:00+00:00,,,15.3,0.0
2025-12-12 22:15:00+00:00,,,5.375,0.0
2025-12-12 22:30:00+00:00,,,0.0,6.825
2025-12-12 22:45:00+00:00,,,1.58,0.0
2025-12-12 23:00:00+00:00,,,19.6,0.0
2025-12-12 23:15:00+00:00,,,19.0,0.0
2025-12-12 23:30:00+00:00,,,19.35,0.0
2025-12-12 23:45:00+00:00,,,10.775,0.0
2025-12-13 00:00:00+00:00,,,28.25,0.0
2025-12-13 00:15:00+00:00,,,24.45,0.0
2025-12-13 00:30:00+00:00,,,36.0,0.0
2025-12-13 00:45:00+00:00,,,14.05,0.0
2025-12-13 01:00:00+00:00,,,0.0,12.425
2025-12-13 01:15:00+00:00,,,0.0,9.45
2025-12-13 01:30:00+00:00,,,6.55,0.0
2025-12-13 01:45:00+00:00,,,14.05,0.0
2025-12-13 02:00:00+00:00,,,0.0,8.4
2025-12-13 02:15:00+00:00,,,24.65,0.0
2025-12-13 02:30:00+00:00,,,18.825,0.0
2025-12-13 02:45:00+00:00,,,20.525,0.0
2025-12-13 03:00:00+00:00,,,24.225,0.0
2025-12-13 03:15:00+00:00,,,23.6,0.0
2025-12-13 03:30:00+00:00,,,22.95,0.0
2025-12-13 03:45:00+00:00,,,22.375,0.0
2025-12-13 04:00:00+00:00,,,22.775,0.0
2025-12-13 04:15:00+00:00,,,21.5,0.0
2025-12-13 04:30:00+00:00,,,21.8,0.0
2025-12-13 04:45:00+00:00,,,22.45,0.0
2025-12-13 05:00:00+00:00,,,22.7,0.0
2025-12-13 05:15:00+00:00,,,22.175,0.0
2025-12-13 05:30:00+00:00,,,20.3,0.0
2025-12-13 05:45:00+00:00,,,16.7,0.0
2025-12-13 06:00:00+00:00,,,11.2,0.0
2025-12-13 06:15:00+00:00,,,12.925,0.0
2025-12-13 06:30:00+00:00,,,9.15,0.0
2025-12-13 06:45:00+00:00,,,11.475,0.0
2025-12-13 07:00:00+00:00,,,0.2175,0.0
2025-12-13 07:15:00+00:00,,,0.0,49.5
2025-12-13 07:30:00+00:00,,,0.0,113.75
2025-12-13 07:45:00+00:00,,,0.0,190.25
2025-12-13 08:00:00+00:00,,,0.0,98.5
2025-12-13 08:15:00+00:00,,,0.0,30.5
2025-12-13 08:30:00+00:00,,,0.0,20.75
2025-12-13 08:45:00+00:00,,,0.0,46.0
2025-12-13 09:00:00+00:00,,,0.0,40.0
2025-12-13 09:15:00+00:00,,,0.0,88.75
2025-12-13 09:30:00+00:00,,,0.0,78.0
2025-12-13 09:45:00+00:00,,,0.0,144.5
2025-12-13 10:00:00+00:00,,,0.0,147.5
2025-12-13 10:15:00+00:00,,,0.0,181.25
2025-12-13 10:30:00+00:00,,,0.0,218.75
2025-12-13 10:45:00+00:00,,,0.0,134.25
2025-12-13 11:00:00+00:00,,,0.0,73.25
2025-12-13 11:15:00+00:00,,,0.0,78.25
2025-12-13 11:30:00+00:00,,,0.0,89.0
2025-12-13 11:45:00+00:00,,,0.0,76.0
2025-12-13 12:00:00+00:00,,,0.0,63.75
2025-12-13 12:15:00+00:00,,,0.0,44.75
2025-12-13 12:30:00+00:00,,,0.0,31.5
2025-12-13 12:45:00+00:00,,,0.0,4.025
2025-12-13 13:00:00+00:00,,,0.0,7.8
2025-12-13 13:15:00+00:00,,,12.55,0.0
2025-12-13 13:30:00+00:00,,,22.025,0.0
2025-12-13 13:45:00+00:00,,,28.25,0.0
2025-12-13 14:00:00+00:00,,,6.8,0.0
2025-12-13 14:15:00+00:00,,,31.5,0.0
2025-12-13 14:30:00+00:00,,,19.025,0.0
2025-12-13 14:45:00+00:00,,,21.1,0.0
2025-12-13 15:00:00+00:00,,,49.5,0.0
2025-12-13 15:15:00+00:00,,,51.5,0.0
2025-12-13 15:30:00+00:00,,,42.75,0.0
2025-12-13 15:45:00+00:00,,,29.5,0.0
2025-12-13 16:00:00+00:00,,,51.25,0.0
2025-12-13 16:15:00+00:00,,,28.0,0.0
2025-12-13 16:30:00+00:00,,,29.25,0.0
2025-12-13 16:45:00+00:00,,,22.875,0.0
2025-12-13 17:00:00+00:00,,,25.75,0.0
2025-12-13 17:15:00+00:00,,,0.0,2.3025
2025-12-13 17:30:00+00:00,,,29.5,0.0
2025-12-13 17:45:00+00:00,,,6.15,0.0
2025-12-13 18:00:00+00:00,,,29.5,0.0
2025-12-13 18:15:00+00:00,,,20.375,0.0
2025-12-13 18:30:00+00:00,,,20.525,0.0
2025-12-13 18:45:00+00:00,,,0.0,1.115
2025-12-13 19:00:00+00:00,,,44.75,0.0
2025-12-13 19:15:00+00:00,,,40.25,0.0
2025-12-13 19:30:00+00:00,,,16.7,0.0
2025-12-13 19:45:00+00:00,,,18.375,0.0
2025-12-13 20:00:00+00:00,,,3.175,0.0
2025-12-13 20:15:00+00:00,,,8.7,0.0
2025-12-13 20:30:00+00:00,,,1.5875,0.0
2025-12-13 20:45:00+00:00,,,38.5,0.0
2025-12-13 21:00:00+00:00,,,0.28,0.0
2025-12-13 21:15:00+00:00,,,20.05,0.0
2025-12-13 21:30:00+00:00,,,23.6,0.0
2025-12-13 21:45:00+00:00,,,0.0,8.95
2025-12-13 22:00:00+00:00,,,0.0,3.0
2025-12-13 22:15:00+00:00,,,16.0,0.0
2025-12-13 22:30:00+00:00,,,0.0,2.0775
2025-12-13 22:45:00+00:00,,,11.55,0.0
2025-12-13 23:00:00+00:00,,,6.175,0.0
2025-12-13 23:15:00+00:00,,,25.75,0.0
2025-12-13 23:30:00+00:00,,,0.0,9.45
2025-12-13 23:45:00+00:00,,,0.0,8.45
2025-12-14 00:00:00+00:00,,,43.5,0.0
2025-12-14 00:15:00+00:00,,,19.3,0.0
2025-12-14 00:30:00+00:00,,,22.75,0.0
2025-12-14 00:45:00+00:00,,,32.0,0.0
2025-12-14 01:00:00+00:00,,,35.25,0.0
2025-12-14 01:15:00+00:00,,,35.5,0.0
2025-12-14 01:30:00+00:00,,,32.75,0.0
2025-12-14 01:45:00+00:00,,,31.75,0.0
2025-12-14 02:00:00+00:00,,,21.675,0.0
2025-12-14 02:15:00+00:00,,,16.825,0.0
2025-12-14 02:30:00+00:00,,,0.10725,0.0
2025-12-14 02:45:00+00:00,,,2.7,0.0
2025-12-14 03:00:00+00:00,,,0.0,8.95
2025-12-14 03:15:00+00:00,,,0.0,7.25
2025-12-14 03:30:00+00:00,,,0.0,6.0
2025-12-14 03:45:00+00:00,,,0.0,8.0
2025-12-14 04:00:00+00:00,,,20.325,0.0
2025-12-14 04:15:00+00:00,,,24.625,0.0
2025-12-14 04:30:00+00:00,,,21.775,0.0
2025-12-14 04:45:00+00:00,,,17.45,0.0
2025-12-14 05:00:00+00:00,,,19.925,0.0
2025-12-14 05:15:00+00:00,,,23.375,0.0
2025-12-14 05:30:00+00:00,,,21.7,0.0
2025-12-14 05:45:00+00:00,,,18.55,0.0
2025-12-14 06:00:00+00:00,,,15.2,0.0
2025-12-14 06:15:00+00:00,,,33.25,0.0
2025-12-14 06:30:00+00:00,,,10.175,0.0
2025-12-14 06:45:00+00:00,,,0.0,15.675
2025-12-14 07:00:00+00:00,,,7.25,0.0
2025-12-14 07:15:00+00:00,,,5.075,0.0
2025-12-14 07:30:00+00:00,,,3.525,0.0
2025-12-14 07:45:00+00:00,,,6.6,0.0
2025-12-14 08:00:00+00:00,,,0.0,13.925
2025-12-14 08:15:00+00:00,,,0.0,7.25
2025-12-14 08:30:00+00:00,,,0.0,9.3
2025-12-14 08:45:00+00:00,,,0.0,3.225
2025-12-14 09:00:00+00:00,,,0.0,0.3425
2025-12-14 09:15:00+00:00,,,0.0,16.525
2025-12-14 09:30:00+00:00,,,12.075,0.0
2025-12-14 09:45:00+00:00,,,8.375,0.0
2025-12-14 10:00:00+00:00,,,0.0,8.6
2025-12-14 10:15:00+00:00,,,0.0,3.95
2025-12-14 10:30:00+00:00,,,1.8825,0.0
2025-12-14 10:45:00+00:00,,,0.0,23.95
2025-12-14 11:00:00+00:00,,,0.0,20.875
2025-12-14 11:15:00+00:00,,,0.0,33.75
2025-12-14 11:30:00+00:00,,,0.0,35.25
2025-12-14 11:45:00+00:00,,,0.0,15.65
2025-12-14 12:00:00+00:00,,,0.0,7.775
2025-12-14 12:15:00+00:00,,,0.0,2.1375
2025-12-14 12:30:00+00:00,,,7.9,0.0
2025-12-14 12:45:00+00:00,,,9.7,0.0
2025-12-14 13:00:00+00:00,,,9.875,0.0
2025-12-14 13:15:00+00:00,,,31.75,0.0
2025-12-14 13:30:00+00:00,,,26.75,0.0
2025-12-14 13:45:00+00:00,,,13.5,0.0
2025-12-14 14:00:00+00:00,,,14.625,0.0
2025-12-14 14:15:00+00:00,,,14.7,0.0
2025-12-14 14:30:00+00:00,,,0.0,6.45
2025-12-14 14:45:00+00:00,,,1.2125,0.0
2025-12-14 15:00:00+00:00,,,2.65,0.0
2025-12-14 15:15:00+00:00,,,20.35,0.0
2025-12-14 15:30:00+00:00,,,29.75,0.0
2025-12-14 15:45:00+00:00,,,38.5,0.0
2025-12-14 16:00:00+00:00,,,40.75,0.0
2025-12-14 16:15:00+00:00,,,42.25,0.0
2025-12-14 16:30:00+00:00,,,16.6,0.0
2025-12-14 16:45:00+00:00,,,14.775,0.0
2025-12-14 17:00:00+00:00,,,41.0,0.0
2025-12-14 17:15:00+00:00,,,27.5,0.0
2025-12-14 17:30:00+00:00,,,19.775,0.0
2025-12-14 17:45:00+00:00,,,39.0,0.0
2025-12-14 18:00:00+00:00,,,24.225,0.0
2025-12-14 18:15:00+00:00,,,15.7,0.0
2025-12-14 18:30:00+00:00,,,15.9,0.0
2025-12-14 18:45:00+00:00,,,14.025,0.0
2025-12-14 19:00:00+00:00,,,14.325,0.0
2025-12-14 19:15:00+00:00,,,16.2,0.0
2025-12-14 19:30:00+00:00,,,46.5,0.0
2025-12-14 19:45:00+00:00,,,16.0,0.0
2025-12-14 20:00:00+00:00,,,19.825,0.0
2025-12-14 20:15:00+00:00,,,18.375,0.0
2025-12-14 20:30:00+00:00,,,18.25,0.0
2025-12-14 20:45:00+00:00,,,15.6,0.0
2025-12-14 21:00:00+00:00,,,14.425,0.0
2025-12-14 21:15:00+00:00,,,14.55,0.0
2025-12-14 21:30:00+00:00,,,14.875,0.0
2025-12-14 21:45:00+00:00,,,15.575,0.0
2025-12-14 22:00:00+00:00,,,16.0,0.0
2025-12-14 22:15:00+00:00,,,16.325,0.0
2025-12-14 22:30:00+00:00,,,15.825,0.0
2025-12-14 22:45:00+00:00,,,8.825,0.0
2025-12-14 23:00:00+00:00,,,17.475,0.0
2025-12-14 23:15:00+00:00,,,0.0,1.1375
2025-12-14 23:30:00+00:00,,,15.925,0.0
2025-12-14 23:45:00+00:00,,,6.625,0.0
2025-12-15 00:00:00+00:00,,,14.975,0.0
2025-12-15 00:15:00+00:00,,,9.1,0.0
2025-12-15 00:30:00+00:00,,,6.35,0.0
2025-12-15 00:45:00+00:00,,,6.625,0.0
2025-12-15 01:00:00+00:00,,,2.8,0.0
2025-12-15 01:15:00+00:00,,,0.0,12.975
2025-12-15 01:30:00+00:00,,,0.0,6.9
2025-12-15 01:45:00+00:00,,,9.825,0.0
2025-12-15 02:00:00+00:00,,,0.0,7.5
2025-12-15 02:15:00+00:00,,,0.0,0.5375
2025-12-15 02:30:00+00:00,,,14.425,0.0
2025-12-15 02:45:00+00:00,,,22.875,0.0
2025-12-15 03:00:00+00:00,,,24.325,0.0
2025-12-15 03:15:00+00:00,,,29.25,0.0
2025-12-15 03:30:00+00:00,,,30.75,0.0
2025-12-15 03:45:00+00:00,,,51.5,0.0
2025-12-15 04:00:00+00:00,,,42.75,0.0
2025-12-15 04:15:00+00:00,,,32.5,0.0
2025-12-15 04:30:00+00:00,,,33.75,0.0
2025-12-15 04:45:00+00:00,,,56.25,0.0
2025-12-15 05:00:00+00:00,,,33.0,0.0
2025-12-15 05:15:00+00:00,,,27.25,0.0
2025-12-15 05:30:00+00:00,,,55.75,0.0
2025-12-15 05:45:00+00:00,,,41.0,0.0
2025-12-15 06:00:00+00:00,,,38.5,0.0
2025-12-15 06:15:00+00:00,,,59.0,0.0
2025-12-15 06:30:00+00:00,,,51.75,0.0
2025-12-15 06:45:00+00:00,,,51.0,0.0
2025-12-15 07:00:00+00:00,,,54.75,0.0
2025-12-15 07:15:00+00:00,,,19.925,0.0
2025-12-15 07:30:00+00:00,,,13.475,0.0
2025-12-15 07:45:00+00:00,,,23.575,0.0
2025-12-15 08:00:00+00:00,,,12.95,0.0
2025-12-15 08:15:00+00:00,,,9.25,0.0
2025-12-15 08:30:00+00:00,,,0.0,0.41
2025-12-15 08:45:00+00:00,,,0.0,10.075
2025-12-15 09:00:00+00:00,,,0.0,19.45
2025-12-15 09:15:00+00:00,,,0.0,45.75
2025-12-15 09:30:00+00:00,,,0.0,105.25
2025-12-15 09:45:00+00:00,,,0.0,115.5
2025-12-15 10:00:00+00:00,,,0.0,108.5
2025-12-15 10:15:00+00:00,,,0.0,110.5
2025-12-15 10:30:00+00:00,,,0.0,113.0
2025-12-15 10:45:00+00:00,,,0.0,107.25
2025-12-15 11:00:00+00:00,,,0.0,99.25
2025-12-15 11:15:00+00:00,,,0.0,94.0
2025-12-15 11:30:00+00:00,,,0.0,92.25
2025-12-15 11:45:00+00:00,,,0.0,37.5
2025-12-15 12:00:00+00:00,,,0.0,73.0
2025-12-15 12:15:00+00:00,,,0.0,25.5
2025-12-15 12:30:00+00:00,,,0.0,14.975
2025-12-15 12:45:00+00:00,,,0.0,0.855
2025-12-15 13:00:00+00:00,,,38.5,0.0
2025-12-15 13:15:00+00:00,,,43.25,0.0
2025-12-15 13:30:00+00:00,,,44.5,0.0
2025-12-15 13:45:00+00:00,,,45.75,0.0
2025-12-15 14:00:00+00:00,,,43.5,0.0
2025-12-15 14:15:00+00:00,,,44.25,0.0
2025-12-15 14:30:00+00:00,,,43.75,0.0
2025-12-15 14:45:00+00:00,,,43.75,0.0
2025-12-15 15:00:00+00:00,,,55.25,0.0
2025-12-15 15:15:00+00:00,,,39.5,0.0
2025-12-15 15:30:00+00:00,,,44.75,0.0
2025-12-15 15:45:00+00:00,,,40.25,0.0
2025-12-15 16:00:00+00:00,,,31.5,0.0
2025-12-15 16:15:00+00:00,,,20.2,0.0
2025-12-15 16:30:00+00:00,,,20.3,0.0
2025-12-15 16:45:00+00:00,,,14.375,0.0
2025-12-15 17:00:00+00:00,,,37.5,0.0
2025-12-15 17:15:00+00:00,,,26.75,0.0
2025-12-15 17:30:00+00:00,,,26.25,0.0
2025-12-15 17:45:00+00:00,,,27.25,0.0
2025-12-15 18:00:00+00:00,,,6.0,0.0
2025-12-15 18:15:00+00:00,,,0.07325,0.0
2025-12-15 18:30:00+00:00,,,41.75,0.0
2025-12-15 18:45:00+00:00,,,20.1,0.0
2025-12-15 19:00:00+00:00,,,0.0,0.6425
2025-12-15 19:15:00+00:00,,,32.25,0.0
2025-12-15 19:30:00+00:00,,,31.25,0.0
2025-12-15 19:45:00+00:00,,,37.5,0.0
2025-12-15 20:00:00+00:00,,,17.65,0.0
2025-12-15 20:15:00+00:00,,,20.15,0.0
2025-12-15 20:30:00+00:00,,,13.8,0.0
2025-12-15 20:45:00+00:00,,,19.5,0.0
2025-12-15 21:00:00+00:00,,,0.0,5.95
2025-12-15 21:15:00+00:00,,,0.0,6.925
2025-12-15 21:30:00+00:00,,,11.95,0.0
2025-12-15 21:45:00+00:00,,,18.825,0.0
2025-12-15 22:00:00+00:00,,,13.15,0.0
2025-12-15 22:15:00+00:00,,,13.075,0.0
2025-12-15 22:30:00+00:00,,,14.25,0.0
2025-12-15 22:45:00+00:00,,,15.05,0.0
2025-12-15 23:00:00+00:00,,,15.5,0.0
2025-12-15 23:15:00+00:00,,,7.725,0.0
2025-12-15 23:30:00+00:00,,,14.475,0.0
2025-12-15 23:45:00+00:00,,,17.85,0.0
2025-12-16 00:00:00+00:00,,,0.0,3.675
2025-12-16 00:15:00+00:00,,,0.0,1.125
2025-12-16 00:30:00+00:00,,,0.0,3.15
2025-12-16 00:45:00+00:00,,,0.0,9.925
2025-12-16 01:00:00+00:00,,,0.0,9.65
2025-12-16 01:15:00+00:00,,,0.0,9.475
2025-12-16 01:30:00+00:00,,,5.175,0.0
2025-12-16 01:45:00+00:00,,,20.05,0.0
2025-12-16 02:00:00+00:00,,,26.0,0.0
2025-12-16 02:15:00+00:00,,,26.0,0.0
2025-12-16 02:30:00+00:00,,,26.25,0.0
2025-12-16 02:45:00+00:00,,,27.0,0.0
2025-12-16 03:00:00+00:00,,,29.25,0.0
2025-12-16 03:15:00+00:00,,,28.25,0.0
2025-12-16 03:30:00+00:00,,,29.0,0.0
2025-12-16 03:45:00+00:00,,,29.25,0.0
2025-12-16 04:00:00+00:00,,,28.75,0.0
2025-12-16 04:15:00+00:00,,,30.25,0.0
2025-12-16 04:30:00+00:00,,,26.75,0.0
2025-12-16 04:45:00+00:00,,,30.5,0.0
2025-12-16 05:00:00+00:00,,,32.0,0.0
2025-12-16 05:15:00+00:00,,,33.75,0.0
2025-12-16 05:30:00+00:00,,,34.25,0.0
2025-12-16 05:45:00+00:00,,,29.5,0.0
2025-12-16 06:00:00+00:00,,,25.75,0.0
2025-12-16 06:15:00+00:00,,,26.75,0.0
2025-12-16 06:30:00+00:00,,,26.0,0.0
2025-12-16 06:45:00+00:00,,,23.025,0.0
2025-12-16 07:00:00+00:00,,,9.7,0.0
2025-12-16 07:15:00+00:00,,,15.7,0.0
2025-12-16 07:30:00+00:00,,,17.875,0.0
2025-12-16 07:45:00+00:00,,,18.275,0.0
2025-12-16 08:00:00+00:00,,,20.15,0.0
2025-12-16 08:15:00+00:00,,,21.975,0.0
2025-12-16 08:30:00+00:00,,,3.15,0.0
2025-12-16 08:45:00+00:00,,,0.0,88.5
2025-12-16 09:00:00+00:00,,,0.0,114.75
2025-12-16 09:15:00+00:00,,,0.0,135.5
2025-12-16 09:30:00+00:00,,,0.0,84.25
2025-12-16 09:45:00+00:00,,,0.0,110.5
2025-12-16 10:00:00+00:00,,,0.0,66.25
2025-12-16 10:15:00+00:00,,,0.0,94.75
2025-12-16 10:30:00+00:00,,,0.0,74.0
2025-12-16 10:45:00+00:00,,,0.0,105.25
2025-12-16 11:00:00+00:00,,,0.0,60.0
2025-12-16 11:15:00+00:00,,,0.0,36.0
2025-12-16 11:30:00+00:00,,,3.05,0.0
